epoch: 0 || Train_reward: -31.640222798080597 || Final_Dis_Target:0.10166869166914584 || Continuity_Cost:0.008850818267092109 || Number_of_steps:100
epoch: 886 || Train_reward: -12.317314893630927 || Final_Dis_Target:0.015126620816322224 || Continuity_Cost:0.02949730260297656 || Number_of_steps:100
epoch: 887 || Train_reward: -12.327167330705922 || Final_Dis_Target:0.015151357553734875 || Continuity_Cost:0.019091150898020715 || Number_of_steps:100
epoch: 888 || Train_reward: -12.313866826072793 || Final_Dis_Target:0.015118025281919115 || Continuity_Cost:0.022843459737487137 || Number_of_steps:100
epoch: 889 || Train_reward: -12.317912866365171 || Final_Dis_Target:0.0151279101943035 || Continuity_Cost:0.024431510246358812 || Number_of_steps:100
epoch: 890 || Train_reward: -12.304902762124483 || Final_Dis_Target:0.015095481541366291 || Continuity_Cost:0.03173858858644962 || Number_of_steps:100
epoch: 891 || Train_reward: -12.321105625530482 || Final_Dis_Target:0.015136111495349346 || Continuity_Cost:0.033730638097040355 || Number_of_steps:100
epoch: 892 || Train_reward: -12.320581181953935 || Final_Dis_Target:0.015134679472107582 || Continuity_Cost:0.0137469352921471 || Number_of_steps:100
epoch: 893 || Train_reward: -12.327466328847292 || Final_Dis_Target:0.015151714695864632 || Continuity_Cost:0.03523278282955289 || Number_of_steps:100
epoch: 894 || Train_reward: -12.310665507582868 || Final_Dis_Target:0.015110079783520467 || Continuity_Cost:0.02517598622944206 || Number_of_steps:100
epoch: 895 || Train_reward: -12.312816521008386 || Final_Dis_Target:0.01511521531923044 || Continuity_Cost:0.03381019632797688 || Number_of_steps:100
epoch: 896 || Train_reward: -12.320351789583894 || Final_Dis_Target:0.015134313674242039 || Continuity_Cost:0.051468139281496406 || Number_of_steps:100
epoch: 897 || Train_reward: -12.320598630589965 || Final_Dis_Target:0.015134781273548325 || Continuity_Cost:0.1227028900757432 || Number_of_steps:100
epoch: 898 || Train_reward: -12.31190074985499 || Final_Dis_Target:0.015113068488558352 || Continuity_Cost:0.010874289728235453 || Number_of_steps:100
epoch: 899 || Train_reward: -12.317494229485943 || Final_Dis_Target:0.015126940308546104 || Continuity_Cost:0.01345952769042924 || Number_of_steps:100
epoch: 900 || Train_reward: -12.309367088722004 || Final_Dis_Target:0.01510693302133693 || Continuity_Cost:0.04154672205913812 || Number_of_steps:100
epoch: 901 || Train_reward: -12.317577318086451 || Final_Dis_Target:0.015127444643985006 || Continuity_Cost:0.0025841127353487536 || Number_of_steps:100
epoch: 902 || Train_reward: -12.319168313494218 || Final_Dis_Target:0.015131313289975346 || Continuity_Cost:0.020896841306239367 || Number_of_steps:100
epoch: 903 || Train_reward: -12.321009124071072 || Final_Dis_Target:0.015135875066163512 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 904 || Train_reward: -12.325243267857989 || Final_Dis_Target:0.015146364934614853 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 905 || Train_reward: -12.319269531674033 || Final_Dis_Target:0.01513133575894658 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 906 || Train_reward: -12.31659628882977 || Final_Dis_Target:0.015124926336411158 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 907 || Train_reward: -12.318927507190189 || Final_Dis_Target:0.015130738785628237 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 908 || Train_reward: -12.309337101464102 || Final_Dis_Target:0.01510681712588635 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 909 || Train_reward: -12.32870483751486 || Final_Dis_Target:0.015154883678368493 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 910 || Train_reward: -12.32047045125898 || Final_Dis_Target:0.01513453075096901 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 911 || Train_reward: -12.314252033253387 || Final_Dis_Target:0.015118896223985916 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 912 || Train_reward: -12.315919928902417 || Final_Dis_Target:0.015123197573483784 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 913 || Train_reward: -12.322420483391353 || Final_Dis_Target:0.015139433276310375 || Continuity_Cost:0.010209887841483578 || Number_of_steps:100
epoch: 914 || Train_reward: -12.326929435554566 || Final_Dis_Target:0.015150530441431765 || Continuity_Cost:0.08404380641877651 || Number_of_steps:100
epoch: 915 || Train_reward: -12.316276704720755 || Final_Dis_Target:0.015124072068725687 || Continuity_Cost:0.11940608965232968 || Number_of_steps:100
epoch: 916 || Train_reward: -12.313303358749508 || Final_Dis_Target:0.01511648761684839 || Continuity_Cost:0.13084288220852613 || Number_of_steps:100
epoch: 917 || Train_reward: -12.3274601273582 || Final_Dis_Target:0.01515178015003241 || Continuity_Cost:0.24621514603495598 || Number_of_steps:100
epoch: 918 || Train_reward: -12.323244853263345 || Final_Dis_Target:0.015141620069585646 || Continuity_Cost:0.07392468978650868 || Number_of_steps:100
epoch: 919 || Train_reward: -12.31945644476931 || Final_Dis_Target:0.015132248781085307 || Continuity_Cost:0.06832831422798336 || Number_of_steps:100
epoch: 920 || Train_reward: -12.328321233665363 || Final_Dis_Target:0.015153986790284775 || Continuity_Cost:0.08107926696538925 || Number_of_steps:100
epoch: 921 || Train_reward: -12.327794227040629 || Final_Dis_Target:0.01515258335847592 || Continuity_Cost:0.1171712763607502 || Number_of_steps:100
epoch: 922 || Train_reward: -12.319468970591197 || Final_Dis_Target:0.01513186941544587 || Continuity_Cost:0.036748580168932676 || Number_of_steps:100
epoch: 923 || Train_reward: -12.323773423847065 || Final_Dis_Target:0.015142597284248929 || Continuity_Cost:0.11842965614050627 || Number_of_steps:100
epoch: 924 || Train_reward: -12.311335583201958 || Final_Dis_Target:0.015111837190034377 || Continuity_Cost:0.0351535709341988 || Number_of_steps:100
epoch: 925 || Train_reward: -12.312754991297497 || Final_Dis_Target:0.01511518212858398 || Continuity_Cost:0.23095756769180298 || Number_of_steps:100
epoch: 926 || Train_reward: -12.320777646564462 || Final_Dis_Target:0.015135193947637444 || Continuity_Cost:0.13938259799033403 || Number_of_steps:100
epoch: 927 || Train_reward: -12.316600349456671 || Final_Dis_Target:0.015124820696986618 || Continuity_Cost:0.2990062115713954 || Number_of_steps:100
epoch: 928 || Train_reward: -12.328572134706778 || Final_Dis_Target:0.015154659152324812 || Continuity_Cost:0.12197934556752443 || Number_of_steps:100
epoch: 929 || Train_reward: -12.321360164512607 || Final_Dis_Target:0.015136676105887781 || Continuity_Cost:0.14865726698189974 || Number_of_steps:100
epoch: 930 || Train_reward: -12.310989047657317 || Final_Dis_Target:0.015110908464794631 || Continuity_Cost:0.16936969477683306 || Number_of_steps:100
epoch: 931 || Train_reward: -11.905981629836484 || Final_Dis_Target:0.014111518602697689 || Continuity_Cost:0.10707200272008777 || Number_of_steps:100
epoch: 932 || Train_reward: -12.322134022689738 || Final_Dis_Target:0.015138622074230482 || Continuity_Cost:0.2745128935202956 || Number_of_steps:100
epoch: 933 || Train_reward: -11.85355010022827 || Final_Dis_Target:0.01398453063818462 || Continuity_Cost:0.021381273109000176 || Number_of_steps:100
epoch: 934 || Train_reward: -12.316786415082522 || Final_Dis_Target:0.015125183731295384 || Continuity_Cost:0.19330577924847603 || Number_of_steps:100
epoch: 935 || Train_reward: -11.652783719743118 || Final_Dis_Target:0.013504827202820528 || Continuity_Cost:0.03501179162412882 || Number_of_steps:100
epoch: 936 || Train_reward: -11.974898300225737 || Final_Dis_Target:0.014279185832268487 || Continuity_Cost:0.045597890857607126 || Number_of_steps:100
epoch: 937 || Train_reward: -11.636324834315289 || Final_Dis_Target:0.013464997904328884 || Continuity_Cost:0.0585328321903944 || Number_of_steps:100
epoch: 938 || Train_reward: -12.316787003964345 || Final_Dis_Target:0.015125261572069329 || Continuity_Cost:0.08004297851584852 || Number_of_steps:100
epoch: 939 || Train_reward: -11.141173998813128 || Final_Dis_Target:0.012316707203662784 || Continuity_Cost:0.21275111939758062 || Number_of_steps:100
epoch: 940 || Train_reward: -11.727904355943663 || Final_Dis_Target:0.013682858941396375 || Continuity_Cost:0.004757903661811724 || Number_of_steps:100
epoch: 941 || Train_reward: -11.925165153057707 || Final_Dis_Target:0.014158347257809803 || Continuity_Cost:0.0001119363219004299 || Number_of_steps:100
epoch: 942 || Train_reward: -12.317034714181284 || Final_Dis_Target:0.015126017426573084 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 943 || Train_reward: -12.325782610338354 || Final_Dis_Target:0.015147652238763779 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 944 || Train_reward: -12.31984290320528 || Final_Dis_Target:0.015132782392289339 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 945 || Train_reward: -12.321786783893192 || Final_Dis_Target:0.01513787916213691 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 946 || Train_reward: -12.315701135883659 || Final_Dis_Target:0.015122454049091275 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 947 || Train_reward: -12.311802489407288 || Final_Dis_Target:0.015113047294008182 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 948 || Train_reward: -12.31310308954208 || Final_Dis_Target:0.015115994494587188 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 949 || Train_reward: -12.317087868120694 || Final_Dis_Target:0.015126024688593052 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 950 || Train_reward: -12.314327240875135 || Final_Dis_Target:0.015119180598660322 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 951 || Train_reward: -12.32035395263302 || Final_Dis_Target:0.015134304802150078 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 952 || Train_reward: -12.31881086004991 || Final_Dis_Target:0.015130336962527904 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 953 || Train_reward: -12.329456117561575 || Final_Dis_Target:0.01515685296955502 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 954 || Train_reward: -12.315879575521922 || Final_Dis_Target:0.015122765913591352 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 955 || Train_reward: -12.315182870801927 || Final_Dis_Target:0.015121427717372307 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 956 || Train_reward: -12.320399776714153 || Final_Dis_Target:0.0151343678583636 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 957 || Train_reward: -12.321495267268297 || Final_Dis_Target:0.015137153077156731 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 958 || Train_reward: -12.316846396447577 || Final_Dis_Target:0.015125381958008622 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 959 || Train_reward: -12.321401577999573 || Final_Dis_Target:0.015136814651555119 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 960 || Train_reward: -12.316002404065252 || Final_Dis_Target:0.015123408313295814 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 961 || Train_reward: -12.3164811953562 || Final_Dis_Target:0.01512440294265703 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 962 || Train_reward: -12.315691412943202 || Final_Dis_Target:0.015122637761131423 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 963 || Train_reward: -12.319171338189582 || Final_Dis_Target:0.015131218983644935 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 964 || Train_reward: -12.319467986697786 || Final_Dis_Target:0.015131989601382819 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 965 || Train_reward: -12.318120687505633 || Final_Dis_Target:0.015128676236191062 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 966 || Train_reward: -12.31474181657263 || Final_Dis_Target:0.015120196874572073 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 967 || Train_reward: -12.324478445717757 || Final_Dis_Target:0.015144401135722144 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 968 || Train_reward: -12.32135544762399 || Final_Dis_Target:0.015136698197650298 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 969 || Train_reward: -12.315080543034716 || Final_Dis_Target:0.015121239046502491 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 970 || Train_reward: -12.323341270862608 || Final_Dis_Target:0.015141544549222457 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 971 || Train_reward: -12.323565586862431 || Final_Dis_Target:0.015142257449024761 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 972 || Train_reward: -12.321785607311 || Final_Dis_Target:0.015137594536477566 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 973 || Train_reward: -12.308578411239978 || Final_Dis_Target:0.015104947062517407 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 974 || Train_reward: -12.3217385470738 || Final_Dis_Target:0.015137486082956024 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 975 || Train_reward: -12.32146651900249 || Final_Dis_Target:0.015136985446959282 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 976 || Train_reward: -12.311365022296414 || Final_Dis_Target:0.015111658539996143 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 977 || Train_reward: -12.310849888894756 || Final_Dis_Target:0.015110495448982325 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 978 || Train_reward: -12.30839038923056 || Final_Dis_Target:0.015104460575272507 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 979 || Train_reward: -12.323464372869557 || Final_Dis_Target:0.015142011737246493 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 980 || Train_reward: -12.318171007157426 || Final_Dis_Target:0.01512883804401021 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 981 || Train_reward: -12.304971254235818 || Final_Dis_Target:0.015095856509710003 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 982 || Train_reward: -12.32332440208136 || Final_Dis_Target:0.015141605357269296 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 983 || Train_reward: -12.311078631989584 || Final_Dis_Target:0.015111101520613082 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 984 || Train_reward: -12.322299578253896 || Final_Dis_Target:0.015139162517526361 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 985 || Train_reward: -12.324292620514882 || Final_Dis_Target:0.01514384374287993 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 986 || Train_reward: -12.32310770826072 || Final_Dis_Target:0.015140933360314317 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 987 || Train_reward: -12.32037405198486 || Final_Dis_Target:0.015134116835231342 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 988 || Train_reward: -12.323563387058458 || Final_Dis_Target:0.015142051117447921 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 989 || Train_reward: -12.314357117887432 || Final_Dis_Target:0.015119089970408412 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 990 || Train_reward: -12.315242428292256 || Final_Dis_Target:0.015121473809601152 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 991 || Train_reward: -12.310825365325373 || Final_Dis_Target:0.015110351189031018 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 992 || Train_reward: -12.314918003748456 || Final_Dis_Target:0.015120397457256341 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 993 || Train_reward: -12.317874750434546 || Final_Dis_Target:0.015127905041638816 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 994 || Train_reward: -12.317460208946109 || Final_Dis_Target:0.015126941572631834 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 995 || Train_reward: -12.325767369980158 || Final_Dis_Target:0.015147617591157599 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 996 || Train_reward: -12.3213686493884 || Final_Dis_Target:0.015136764975423355 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 997 || Train_reward: -12.324944282271604 || Final_Dis_Target:0.015145736125215066 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 998 || Train_reward: -12.325984744489956 || Final_Dis_Target:0.015148130039823236 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 999 || Train_reward: -12.3170877640643 || Final_Dis_Target:0.015126090069533391 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1000 || Train_reward: -12.31585462733404 || Final_Dis_Target:0.01512283557121562 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1001 || Train_reward: -12.324025391192723 || Final_Dis_Target:0.015143236604626492 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1002 || Train_reward: -12.313036892141191 || Final_Dis_Target:0.015116029610126891 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1003 || Train_reward: -12.318019412143022 || Final_Dis_Target:0.015128400035459842 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1004 || Train_reward: -12.325151870797182 || Final_Dis_Target:0.015145980808099922 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1005 || Train_reward: -12.31686963657713 || Final_Dis_Target:0.015125354819039743 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1006 || Train_reward: -12.320452515480039 || Final_Dis_Target:0.015134377514080793 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1007 || Train_reward: -12.314675299205428 || Final_Dis_Target:0.015119936998156499 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1008 || Train_reward: -12.315378567421881 || Final_Dis_Target:0.015121925089394694 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1009 || Train_reward: -12.320457826396273 || Final_Dis_Target:0.0151343103648792 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1010 || Train_reward: -12.318579394376366 || Final_Dis_Target:0.015129481951578443 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1011 || Train_reward: -12.318563349583147 || Final_Dis_Target:0.015129549501720976 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1012 || Train_reward: -12.320648993032066 || Final_Dis_Target:0.01513503822907192 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1013 || Train_reward: -12.321262535156286 || Final_Dis_Target:0.015136485472420025 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1014 || Train_reward: -12.318328872081702 || Final_Dis_Target:0.01512914821020045 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1015 || Train_reward: -12.322335663373144 || Final_Dis_Target:0.015139147088415022 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1016 || Train_reward: -12.309718323288827 || Final_Dis_Target:0.015107635467557175 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1017 || Train_reward: -12.319331591016082 || Final_Dis_Target:0.015131508266278838 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1018 || Train_reward: -12.321065847299414 || Final_Dis_Target:0.015135839430134109 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1019 || Train_reward: -12.322887791183938 || Final_Dis_Target:0.015140565003977072 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1020 || Train_reward: -12.320062600449091 || Final_Dis_Target:0.015133413323601574 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1021 || Train_reward: -12.31737822511533 || Final_Dis_Target:0.01512657951098227 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1022 || Train_reward: -12.321003999999917 || Final_Dis_Target:0.015135752142234005 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1023 || Train_reward: -12.317169747568544 || Final_Dis_Target:0.015126322498184892 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1024 || Train_reward: -12.322749293407709 || Final_Dis_Target:0.015140256319372299 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1025 || Train_reward: -12.327370755470124 || Final_Dis_Target:0.015151651416431386 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1026 || Train_reward: -12.317461131734966 || Final_Dis_Target:0.015126764050728516 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1027 || Train_reward: -12.317018861854136 || Final_Dis_Target:0.015125906267745393 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1028 || Train_reward: -12.317102969278105 || Final_Dis_Target:0.01512598635248271 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1029 || Train_reward: -12.316621435192854 || Final_Dis_Target:0.015124735784158629 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1030 || Train_reward: -12.319976936449297 || Final_Dis_Target:0.015133129439867523 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1031 || Train_reward: -12.320090843942115 || Final_Dis_Target:0.015133747837385619 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1032 || Train_reward: -12.323282595956446 || Final_Dis_Target:0.015141588570553356 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1033 || Train_reward: -12.315249736829529 || Final_Dis_Target:0.015121199421838418 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1034 || Train_reward: -12.32668131420784 || Final_Dis_Target:0.015149800036783812 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1035 || Train_reward: -12.319083768476567 || Final_Dis_Target:0.015130989705572926 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1036 || Train_reward: -12.322888884625861 || Final_Dis_Target:0.01514040195114224 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1037 || Train_reward: -12.315282820781634 || Final_Dis_Target:0.01512169560889467 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1038 || Train_reward: -12.324205933598925 || Final_Dis_Target:0.015143843372576718 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1039 || Train_reward: -12.317685815511169 || Final_Dis_Target:0.015127504740739985 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1040 || Train_reward: -12.322642983646126 || Final_Dis_Target:0.015139891781377673 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1041 || Train_reward: -12.312127623686557 || Final_Dis_Target:0.015113492324249918 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1042 || Train_reward: -12.32234814977619 || Final_Dis_Target:0.015139060067416934 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1043 || Train_reward: -12.3209852865839 || Final_Dis_Target:0.015135669644335924 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1044 || Train_reward: -12.320856925703144 || Final_Dis_Target:0.015135659224013163 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1045 || Train_reward: -12.321623354690752 || Final_Dis_Target:0.015137269694153724 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1046 || Train_reward: -12.314405763898872 || Final_Dis_Target:0.015119513069465533 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1047 || Train_reward: -12.32415564370271 || Final_Dis_Target:0.015143755414303153 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1048 || Train_reward: -12.315965309285332 || Final_Dis_Target:0.015123237791862577 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1049 || Train_reward: -12.318010771419338 || Final_Dis_Target:0.01512827251281247 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1050 || Train_reward: -12.322322748028032 || Final_Dis_Target:0.015139093240422457 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1051 || Train_reward: -12.311914924054088 || Final_Dis_Target:0.015113078641291503 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1052 || Train_reward: -12.322045863923266 || Final_Dis_Target:0.015138397153534374 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1053 || Train_reward: -12.323672373632547 || Final_Dis_Target:0.015142346067793222 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1054 || Train_reward: -12.321998267690423 || Final_Dis_Target:0.015138502358375952 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1055 || Train_reward: -12.319743031561801 || Final_Dis_Target:0.015132588221618365 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1056 || Train_reward: -12.319390006178056 || Final_Dis_Target:0.015131815869205522 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1057 || Train_reward: -12.317127354231008 || Final_Dis_Target:0.015126144707128317 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1058 || Train_reward: -12.31720693938886 || Final_Dis_Target:0.015126153659566858 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1059 || Train_reward: -12.313383277697483 || Final_Dis_Target:0.015116849816387633 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1060 || Train_reward: -12.317887319418091 || Final_Dis_Target:0.015128132736840254 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1061 || Train_reward: -12.319675564861646 || Final_Dis_Target:0.0151323979596222 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1062 || Train_reward: -12.322537184282087 || Final_Dis_Target:0.015139684643186354 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1063 || Train_reward: -12.316577007496376 || Final_Dis_Target:0.015124898572286518 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1064 || Train_reward: -12.317790660205494 || Final_Dis_Target:0.015127727680556993 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1065 || Train_reward: -12.315509961684635 || Final_Dis_Target:0.015121983585022687 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1066 || Train_reward: -12.311161898528852 || Final_Dis_Target:0.015111390877561031 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1067 || Train_reward: -12.312558136067826 || Final_Dis_Target:0.015114671277498413 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1068 || Train_reward: -12.320019373562543 || Final_Dis_Target:0.015133578593110075 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1069 || Train_reward: -12.319604827016711 || Final_Dis_Target:0.015132267400127556 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1070 || Train_reward: -12.315366348363975 || Final_Dis_Target:0.015121550795478623 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1071 || Train_reward: -12.313048208408114 || Final_Dis_Target:0.015115824000105004 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1072 || Train_reward: -12.314968497538825 || Final_Dis_Target:0.0151206142269317 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1073 || Train_reward: -12.322508116603611 || Final_Dis_Target:0.015139532617448817 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1074 || Train_reward: -12.318008790331463 || Final_Dis_Target:0.015128256287171283 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1075 || Train_reward: -12.320408451296249 || Final_Dis_Target:0.015134429791895535 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1076 || Train_reward: -12.312517736196513 || Final_Dis_Target:0.015114535502181219 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1077 || Train_reward: -12.317640552654856 || Final_Dis_Target:0.015127350845172685 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1078 || Train_reward: -12.312945843973235 || Final_Dis_Target:0.015115674214445627 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1079 || Train_reward: -12.318241695025376 || Final_Dis_Target:0.0151287750857516 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1080 || Train_reward: -12.312820776312941 || Final_Dis_Target:0.015115493391424616 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1081 || Train_reward: -12.312848574843121 || Final_Dis_Target:0.015115315946012304 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1082 || Train_reward: -12.316648188655314 || Final_Dis_Target:0.015124963119275667 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1083 || Train_reward: -12.319032541539807 || Final_Dis_Target:0.015131026506722003 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1084 || Train_reward: -12.326745284624415 || Final_Dis_Target:0.015150049090445535 || Continuity_Cost:0.0 || Number_of_steps:100
epoch: 1085 || Train_reward: -12.311447771120209 || Final_Dis_Target:0.01511167991042286 || Continuity_Cost:0.0 || Number_of_steps:100
