epoch: 0 || Train_reward: -64.81135874431692 || Final_Dis_Target:0.5818246049628325 || Continuity_Cost:0.20687484777537143 || Number_of_steps:100
epoch: 951 || Train_reward: 29.621426176418073 || Final_Dis_Target:0.012598399657756536 || Continuity_Cost:nan || Number_of_steps:1
epoch: 952 || Train_reward: 29.60827150856034 || Final_Dis_Target:0.01716991356350601 || Continuity_Cost:nan || Number_of_steps:1
epoch: 953 || Train_reward: 29.62198020584887 || Final_Dis_Target:0.012421361655717356 || Continuity_Cost:nan || Number_of_steps:1
epoch: 954 || Train_reward: 29.621770161879997 || Final_Dis_Target:0.012488332970679968 || Continuity_Cost:nan || Number_of_steps:1
epoch: 955 || Train_reward: 29.622174709427377 || Final_Dis_Target:0.012359505872284873 || Continuity_Cost:nan || Number_of_steps:1
epoch: 956 || Train_reward: 29.627972932476574 || Final_Dis_Target:0.010586467617640104 || Continuity_Cost:nan || Number_of_steps:1
epoch: 957 || Train_reward: 29.609266277570484 || Final_Dis_Target:0.016799527366424552 || Continuity_Cost:nan || Number_of_steps:1
epoch: 958 || Train_reward: 29.608311516264163 || Final_Dis_Target:0.017154939393483396 || Continuity_Cost:nan || Number_of_steps:1
epoch: 959 || Train_reward: 29.610684359091834 || Final_Dis_Target:0.016278509766016566 || Continuity_Cost:nan || Number_of_steps:1
epoch: 960 || Train_reward: 29.61100022413389 || Final_Dis_Target:0.01616357535806086 || Continuity_Cost:nan || Number_of_steps:1
epoch: 961 || Train_reward: 29.622075228002114 || Final_Dis_Target:0.012391123540296898 || Continuity_Cost:nan || Number_of_steps:1
epoch: 962 || Train_reward: 29.619763105531838 || Final_Dis_Target:0.013137351767972393 || Continuity_Cost:nan || Number_of_steps:1
epoch: 963 || Train_reward: 29.621985550193056 || Final_Dis_Target:0.012419659991184983 || Continuity_Cost:nan || Number_of_steps:1
epoch: 964 || Train_reward: 29.623709116452417 || Final_Dis_Target:0.011876949112276908 || Continuity_Cost:nan || Number_of_steps:1
epoch: 965 || Train_reward: 29.622332604376545 || Final_Dis_Target:0.01230940586252381 || Continuity_Cost:nan || Number_of_steps:1
epoch: 966 || Train_reward: 29.63153413281616 || Final_Dis_Target:0.009565503457269834 || Continuity_Cost:nan || Number_of_steps:1
epoch: 967 || Train_reward: 29.628498879559167 || Final_Dis_Target:0.010432425720425869 || Continuity_Cost:nan || Number_of_steps:1
epoch: 968 || Train_reward: 29.62150964580846 || Final_Dis_Target:0.012571647181132104 || Continuity_Cost:nan || Number_of_steps:1
epoch: 969 || Train_reward: 29.621772347486726 || Final_Dis_Target:0.012487635175466269 || Continuity_Cost:nan || Number_of_steps:1
epoch: 970 || Train_reward: 29.621843481035324 || Final_Dis_Target:0.01246493512228528 || Continuity_Cost:nan || Number_of_steps:1
epoch: 971 || Train_reward: 29.610102861964926 || Final_Dis_Target:0.01649116503805113 || Continuity_Cost:nan || Number_of_steps:1
epoch: 972 || Train_reward: 29.626524268287145 || Final_Dis_Target:0.01101659657328733 || Continuity_Cost:nan || Number_of_steps:1
epoch: 973 || Train_reward: 29.62177042444228 || Final_Dis_Target:0.012488249141804363 || Continuity_Cost:nan || Number_of_steps:1
epoch: 974 || Train_reward: 29.627453941591096 || Final_Dis_Target:0.01073957879944556 || Continuity_Cost:nan || Number_of_steps:1
epoch: 975 || Train_reward: 29.608271506986544 || Final_Dis_Target:0.017169914152677414 || Continuity_Cost:nan || Number_of_steps:1
epoch: 976 || Train_reward: 29.632189281045548 || Final_Dis_Target:0.009383315182368745 || Continuity_Cost:nan || Number_of_steps:1
epoch: 977 || Train_reward: 29.604109692644222 || Final_Dis_Target:0.01876329159225684 || Continuity_Cost:nan || Number_of_steps:1
epoch: 978 || Train_reward: 29.628651845877215 || Final_Dis_Target:0.010387836132493602 || Continuity_Cost:nan || Number_of_steps:1
epoch: 979 || Train_reward: 29.62273414886427 || Final_Dis_Target:0.012182454344920423 || Continuity_Cost:nan || Number_of_steps:1
epoch: 980 || Train_reward: 29.623193462393946 || Final_Dis_Target:0.01203804554439438 || Continuity_Cost:nan || Number_of_steps:1
epoch: 981 || Train_reward: 29.618330849649805 || Final_Dis_Target:0.013610550186558459 || Continuity_Cost:nan || Number_of_steps:1
epoch: 982 || Train_reward: 29.610917354322346 || Final_Dis_Target:0.01619368995190322 || Continuity_Cost:nan || Number_of_steps:1
epoch: 983 || Train_reward: 29.619835367228124 || Final_Dis_Target:0.013113699311191732 || Continuity_Cost:nan || Number_of_steps:1
epoch: 984 || Train_reward: 29.613351981210528 || Final_Dis_Target:0.015320639037120191 || Continuity_Cost:nan || Number_of_steps:1
epoch: 985 || Train_reward: 29.609908552928573 || Final_Dis_Target:0.016562532058818063 || Continuity_Cost:nan || Number_of_steps:1
epoch: 986 || Train_reward: 29.615807843762585 || Final_Dis_Target:0.01446448152618183 || Continuity_Cost:nan || Number_of_steps:1
epoch: 987 || Train_reward: 29.622147363490004 || Final_Dis_Target:0.012368193065109799 || Continuity_Cost:nan || Number_of_steps:1
epoch: 988 || Train_reward: 29.620587002887454 || Final_Dis_Target:0.012868940129368817 || Continuity_Cost:nan || Number_of_steps:1
epoch: 989 || Train_reward: 29.624273502358623 || Final_Dis_Target:0.011701872145759176 || Continuity_Cost:nan || Number_of_steps:1
epoch: 990 || Train_reward: 29.634331584820018 || Final_Dis_Target:0.008799797474237986 || Continuity_Cost:nan || Number_of_steps:1
epoch: 991 || Train_reward: 29.610942312984605 || Final_Dis_Target:0.01618461711362466 || Continuity_Cost:nan || Number_of_steps:1
epoch: 992 || Train_reward: 29.60701385710641 || Final_Dis_Target:0.01764396035144728 || Continuity_Cost:nan || Number_of_steps:1
epoch: 993 || Train_reward: 29.62268581165606 || Final_Dis_Target:0.01219770170244262 || Continuity_Cost:nan || Number_of_steps:1
epoch: 994 || Train_reward: 29.622569623301015 || Final_Dis_Target:0.012234390849395642 || Continuity_Cost:nan || Number_of_steps:1
epoch: 995 || Train_reward: 29.609756811106454 || Final_Dis_Target:0.016618371883840626 || Continuity_Cost:nan || Number_of_steps:1
epoch: 996 || Train_reward: 29.62213830639443 || Final_Dis_Target:0.012371070974651371 || Continuity_Cost:nan || Number_of_steps:1
epoch: 997 || Train_reward: 29.629252415747043 || Final_Dis_Target:0.010213693863134872 || Continuity_Cost:nan || Number_of_steps:1
epoch: 998 || Train_reward: 29.62212037030852 || Final_Dis_Target:0.012376771188413814 || Continuity_Cost:nan || Number_of_steps:1
epoch: 999 || Train_reward: 29.62210194729083 || Final_Dis_Target:0.012382627519396318 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1000 || Train_reward: 29.610970329787737 || Final_Dis_Target:0.016174435625148458 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1001 || Train_reward: 29.629995777599497 || Final_Dis_Target:0.010000186009384463 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1002 || Train_reward: 29.62184705089588 || Final_Dis_Target:0.012463796456833466 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1003 || Train_reward: 29.622014608234256 || Final_Dis_Target:0.012410409812992431 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1004 || Train_reward: 29.621780700491747 || Final_Dis_Target:0.012484968504359397 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1005 || Train_reward: 29.621639469882467 || Final_Dis_Target:0.012530094235895291 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1006 || Train_reward: 29.622130865593277 || Final_Dis_Target:0.012373435554028643 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1007 || Train_reward: 29.608371606375822 || Final_Dis_Target:0.017132461010401178 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1008 || Train_reward: 29.62238830232406 || Final_Dis_Target:0.01229175720057427 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1009 || Train_reward: 29.62221361401749 || Final_Dis_Target:0.012347152013509171 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1010 || Train_reward: 29.620099544975485 || Final_Dis_Target:0.013027410903223352 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1011 || Train_reward: 29.61170719677091 || Final_Dis_Target:0.015907803493624553 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1012 || Train_reward: 29.609886276891395 || Final_Dis_Target:0.016570723584316112 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1013 || Train_reward: 29.61177396989887 || Final_Dis_Target:0.015883751428232402 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1014 || Train_reward: 29.630008624087132 || Final_Dis_Target:0.009996516074230301 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1015 || Train_reward: 29.618555842236105 || Final_Dis_Target:0.013535661328170044 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1016 || Train_reward: 29.622681722997452 || Final_Dis_Target:0.012198991855204086 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1017 || Train_reward: 29.627496645140774 || Final_Dis_Target:0.010726939018147147 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1018 || Train_reward: 29.617951524902026 || Final_Dis_Target:0.013737276330788637 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1019 || Train_reward: 29.622275783818534 || Final_Dis_Target:0.012327423285426272 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1020 || Train_reward: 29.616755452008515 || Final_Dis_Target:0.014140709662904207 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1021 || Train_reward: 29.608897063419732 || Final_Dis_Target:0.016936526994283163 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1022 || Train_reward: 29.62197267741722 || Final_Dis_Target:0.012423758941816259 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1023 || Train_reward: 29.509607863906044 || Final_Dis_Target:0.008442236933899283 || Continuity_Cost:0.07185133170651065 || Number_of_steps:2
epoch: 1024 || Train_reward: 29.628734727166368 || Final_Dis_Target:0.010363716176006834 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1025 || Train_reward: 29.60728847302335 || Final_Dis_Target:0.017539898447795615 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1026 || Train_reward: 29.620301600417225 || Final_Dis_Target:0.012961605746465082 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1027 || Train_reward: 29.622074875442326 || Final_Dis_Target:0.012391235664378154 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1028 || Train_reward: 29.621951942344364 || Final_Dis_Target:0.012430362827910806 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1029 || Train_reward: 29.626862993401392 || Final_Dis_Target:0.010915257084388758 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1030 || Train_reward: 29.609270373159802 || Final_Dis_Target:0.01679801078780092 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1031 || Train_reward: 29.621769926719026 || Final_Dis_Target:0.01248840805131384 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1032 || Train_reward: 29.624724124047642 || Final_Dis_Target:0.011563019080490606 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1033 || Train_reward: 29.619762952718254 || Final_Dis_Target:0.013137401808985356 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1034 || Train_reward: 29.61206113533519 || Final_Dis_Target:0.01578052018882871 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1035 || Train_reward: 29.621904909307375 || Final_Dis_Target:0.012445348822138517 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1036 || Train_reward: 29.6101259544168 || Final_Dis_Target:0.016482693744497155 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1037 || Train_reward: 29.60827146035982 || Final_Dis_Target:0.01716993160804023 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1038 || Train_reward: 29.60250860549609 || Final_Dis_Target:0.019395106626500534 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1039 || Train_reward: 29.614806579663174 || Final_Dis_Target:0.014810568041398051 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1040 || Train_reward: 29.623342042090943 || Final_Dis_Target:0.011991516193831183 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1041 || Train_reward: 29.60827027307053 || Final_Dis_Target:0.017170376089286777 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1042 || Train_reward: 29.622118060086915 || Final_Dis_Target:0.012377505488471052 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1043 || Train_reward: 29.635597970428304 || Final_Dis_Target:0.008463669856041954 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1044 || Train_reward: 29.61264415692856 || Final_Dis_Target:0.015571968816900974 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1045 || Train_reward: 29.622653344566825 || Final_Dis_Target:0.01220794838628307 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1046 || Train_reward: 29.621979964272246 || Final_Dis_Target:0.012421438577613728 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1047 || Train_reward: 29.620263618562394 || Final_Dis_Target:0.012973962911464553 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1048 || Train_reward: 29.627520819206882 || Final_Dis_Target:0.010719787059363925 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1049 || Train_reward: 29.631246775147474 || Final_Dis_Target:0.009645966590392754 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1050 || Train_reward: 29.62114830261043 || Final_Dis_Target:0.01268766489381993 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1051 || Train_reward: 29.613650836842357 || Final_Dis_Target:0.015215137186053072 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1052 || Train_reward: 29.620256429286076 || Final_Dis_Target:0.012976302561384602 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1053 || Train_reward: 29.622136494849986 || Final_Dis_Target:0.012371646636558866 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1054 || Train_reward: 29.621655406481068 || Final_Dis_Target:0.012524998130082544 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1055 || Train_reward: 29.6225211485067 || Final_Dis_Target:0.012249714169413572 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1056 || Train_reward: 29.622132097387357 || Final_Dis_Target:0.012373044092014476 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1057 || Train_reward: 29.630008578785436 || Final_Dis_Target:0.009996529014661078 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1058 || Train_reward: 29.62189253094446 || Final_Dis_Target:0.012449294403147454 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1059 || Train_reward: 29.61416358975513 || Final_Dis_Target:0.015034974642844529 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1060 || Train_reward: 29.61939583487599 || Final_Dis_Target:0.013257894980795463 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1061 || Train_reward: 29.62206982061564 || Final_Dis_Target:0.012392843299415927 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1062 || Train_reward: 29.62041342604885 || Final_Dis_Target:0.01292525814362227 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1063 || Train_reward: 29.621933691541138 || Final_Dis_Target:0.012436176954175834 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1064 || Train_reward: 29.60583790960102 || Final_Dis_Target:0.018093050236312785 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1065 || Train_reward: 29.62156234540094 || Final_Dis_Target:0.012554771266200727 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1066 || Train_reward: 29.621895475830826 || Final_Dis_Target:0.012448355669203489 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1067 || Train_reward: 29.606667611297038 || Final_Dis_Target:0.017775604083258886 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1068 || Train_reward: 29.620364710130325 || Final_Dis_Target:0.012941086404707935 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1069 || Train_reward: 29.622363635921516 || Final_Dis_Target:0.012299571528061694 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1070 || Train_reward: 29.60872588637007 || Final_Dis_Target:0.017000232259829502 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1071 || Train_reward: 29.633803068849314 || Final_Dis_Target:0.00894201345529767 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1072 || Train_reward: 29.6298789301558 || Final_Dis_Target:0.01003359746167774 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1073 || Train_reward: 29.62661275165033 || Final_Dis_Target:0.010990079013031012 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1074 || Train_reward: 29.617690340329194 || Final_Dis_Target:0.01382487516605289 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1075 || Train_reward: 29.630795430202692 || Final_Dis_Target:0.009773028223305193 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1076 || Train_reward: 29.610557350912863 || Final_Dis_Target:0.016324839252576256 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1077 || Train_reward: 29.61962219489899 || Final_Dis_Target:0.013183535461392596 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1078 || Train_reward: 29.61370650758085 || Final_Dis_Target:0.01519552460747559 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1079 || Train_reward: 29.615801332567834 || Final_Dis_Target:0.014466718900831916 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1080 || Train_reward: 29.508534757036568 || Final_Dis_Target:0.008375413732779263 || Continuity_Cost:0.027265656947580742 || Number_of_steps:2
epoch: 1081 || Train_reward: 29.622038067788388 || Final_Dis_Target:0.012402944340715876 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1082 || Train_reward: 29.6218084719177 || Final_Dis_Target:0.012476104609417588 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1083 || Train_reward: 29.6146239135309 || Final_Dis_Target:0.01487414782324111 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1084 || Train_reward: 29.602759350774416 || Final_Dis_Target:0.019295467527420854 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1085 || Train_reward: 29.620330978213076 || Final_Dis_Target:0.01295205189773562 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1086 || Train_reward: 29.609412529907047 || Final_Dis_Target:0.016745413198329933 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1087 || Train_reward: 29.622313855371623 || Final_Dis_Target:0.012315349591309649 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1088 || Train_reward: 29.62154560641388 || Final_Dis_Target:0.012560130339691913 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1089 || Train_reward: 29.629911416794823 || Final_Dis_Target:0.010024302613425018 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1090 || Train_reward: 29.62147558961956 || Final_Dis_Target:0.012582558974790055 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1091 || Train_reward: 29.62127221467453 || Final_Dis_Target:0.012647819982151254 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1092 || Train_reward: 29.622211448560158 || Final_Dis_Target:0.012347839475785712 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1093 || Train_reward: 29.62239010830377 || Final_Dis_Target:0.01229118516294429 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1094 || Train_reward: 29.622362975516417 || Final_Dis_Target:0.012299780778828292 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1095 || Train_reward: 29.60830651591919 || Final_Dis_Target:0.017156810576222717 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1096 || Train_reward: 29.636402269832537 || Final_Dis_Target:0.008253588985722983 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1097 || Train_reward: 29.605804250804972 || Final_Dis_Target:0.018105987483750956 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1098 || Train_reward: 29.62166712472636 || Final_Dis_Target:0.012521251604195077 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1099 || Train_reward: 29.622218721586076 || Final_Dis_Target:0.012345530602396479 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1100 || Train_reward: 29.606292028629934 || Final_Dis_Target:0.0179189550011081 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1101 || Train_reward: 29.62177429707637 || Final_Dis_Target:0.012487012749507437 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1102 || Train_reward: 29.621528771382206 || Final_Dis_Target:0.012565521315756188 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1103 || Train_reward: 29.614522393896703 || Final_Dis_Target:0.014909542179675155 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1104 || Train_reward: 29.612221916012953 || Final_Dis_Target:0.01572286915301882 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1105 || Train_reward: 29.621453648448014 || Final_Dis_Target:0.012589591556225552 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1106 || Train_reward: 29.621863020145128 || Final_Dis_Target:0.012458703440139997 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1107 || Train_reward: 29.62234600554746 || Final_Dis_Target:0.012305158360238704 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1108 || Train_reward: 29.61425836053155 || Final_Dis_Target:0.015001793161387281 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1109 || Train_reward: 29.621781861140782 || Final_Dis_Target:0.012484597993265829 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1110 || Train_reward: 29.61207644750219 || Final_Dis_Target:0.015775025168523242 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1111 || Train_reward: 29.614197298056798 || Final_Dis_Target:0.015023168372112528 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1112 || Train_reward: 29.621981470261876 || Final_Dis_Target:0.01242095905009346 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1113 || Train_reward: 29.622069170404373 || Final_Dis_Target:0.01239305009991366 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1114 || Train_reward: 29.621750851859808 || Final_Dis_Target:0.012494498897390178 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1115 || Train_reward: 29.611976243377597 || Final_Dis_Target:0.01581100240775487 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1116 || Train_reward: 29.61725130468438 || Final_Dis_Target:0.013972750895697744 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1117 || Train_reward: 29.6309081712077 || Final_Dis_Target:0.009741211725057455 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1118 || Train_reward: 29.622744393978454 || Final_Dis_Target:0.012179223878698077 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1119 || Train_reward: 29.63153473809423 || Final_Dis_Target:0.00956533432879385 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1120 || Train_reward: 29.612348103592947 || Final_Dis_Target:0.015677696038674867 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1121 || Train_reward: 29.61105549738885 || Final_Dis_Target:0.016143504835721013 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1122 || Train_reward: 29.625456499069045 || Final_Dis_Target:0.011339115459735793 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1123 || Train_reward: 29.62201472400965 || Final_Dis_Target:0.012410372964576914 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1124 || Train_reward: 29.62183181003828 || Final_Dis_Target:0.012468658140785295 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1125 || Train_reward: 29.631862318064055 || Final_Dis_Target:0.009474020405272844 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1126 || Train_reward: 29.622084017401132 || Final_Dis_Target:0.012388328424339056 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1127 || Train_reward: 29.62917060738821 || Final_Dis_Target:0.010237328553728501 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1128 || Train_reward: 29.626513602769027 || Final_Dis_Target:0.011019795078029745 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1129 || Train_reward: 29.613741523111212 || Final_Dis_Target:0.015183195255939991 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1130 || Train_reward: 29.60929933049822 || Final_Dis_Target:0.01678728996647528 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1131 || Train_reward: 29.621925503803627 || Final_Dis_Target:0.012438785749041566 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1132 || Train_reward: 29.60536378033237 || Final_Dis_Target:0.01827571487190976 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1133 || Train_reward: 29.621154567321522 || Final_Dis_Target:0.012685648922061256 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1134 || Train_reward: 29.623075035652505 || Final_Dis_Target:0.012075196693935631 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1135 || Train_reward: 29.620376227513653 || Final_Dis_Target:0.012937343424053957 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1136 || Train_reward: 29.629709326881308 || Final_Dis_Target:0.010082193097599657 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1137 || Train_reward: 29.627063396991943 || Final_Dis_Target:0.010855520984297947 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1138 || Train_reward: 29.603078939302804 || Final_Dis_Target:0.01916884400912088 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1139 || Train_reward: 29.622836906387523 || Final_Dis_Target:0.01215007247392644 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1140 || Train_reward: 29.62863581227731 || Final_Dis_Target:0.010392505436830743 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1141 || Train_reward: 29.623311355244265 || Final_Dis_Target:0.012001118731703796 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1142 || Train_reward: 29.62150537585912 || Final_Dis_Target:0.01257301503727842 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1143 || Train_reward: 29.62234264338798 || Final_Dis_Target:0.012306223928101502 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1144 || Train_reward: 29.621084469298204 || Final_Dis_Target:0.01270821545953687 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1145 || Train_reward: 29.612341245556408 || Final_Dis_Target:0.015680149434958914 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1146 || Train_reward: 29.62048245386657 || Final_Dis_Target:0.01290284694027619 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1147 || Train_reward: 29.605824937354573 || Final_Dis_Target:0.01809803576016642 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1148 || Train_reward: 29.611668931318427 || Final_Dis_Target:0.015921595131984805 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1149 || Train_reward: 29.622639484656133 || Final_Dis_Target:0.012212323914433894 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1150 || Train_reward: 29.632203776447064 || Final_Dis_Target:0.009379304005794438 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1151 || Train_reward: 29.602773307604707 || Final_Dis_Target:0.01928992901566859 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1152 || Train_reward: 29.60276793755647 || Final_Dis_Target:0.019292059926583293 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1153 || Train_reward: 29.621859828624814 || Final_Dis_Target:0.012459721217312284 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1154 || Train_reward: 29.607013195833865 || Final_Dis_Target:0.017644211302991923 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1155 || Train_reward: 29.621639054613755 || Final_Dis_Target:0.012530227041784284 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1156 || Train_reward: 29.62831260772899 || Final_Dis_Target:0.010486852791791757 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1157 || Train_reward: 29.614332812057718 || Final_Dis_Target:0.014975751637462559 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1158 || Train_reward: 29.609754891068683 || Final_Dis_Target:0.016619079045047343 || Continuity_Cost:nan || Number_of_steps:1
